"","Percent","Statistic","Strokes"
"1","53.72","C1R_strokes","10.3043360338108"
"2","53.2046909090909","C1R_strokes","10.0940434616922"
"3","52.6893818181818","C1R_strokes","9.88375088957364"
"4","52.1740727272727","C1R_strokes","9.67345831745505"
"5","51.6587636363636","C1R_strokes","9.46316574533646"
"6","51.1434545454545","C1R_strokes","9.25287317321787"
"7","50.6281454545455","C1R_strokes","9.04258060109928"
"8","50.1128363636364","C1R_strokes","8.8322880289807"
"9","49.5975272727273","C1R_strokes","8.62199545686211"
"10","49.0822181818182","C1R_strokes","8.41170288474352"
"11","48.5669090909091","C1R_strokes","8.20141031262493"
"12","48.0516","C1R_strokes","7.99111774050635"
"13","47.5362909090909","C1R_strokes","7.78082516838776"
"14","47.0209818181818","C1R_strokes","7.57053259626917"
"15","46.5056727272727","C1R_strokes","7.36024002415058"
"16","45.9903636363636","C1R_strokes","7.14994745203199"
"17","45.4750545454545","C1R_strokes","6.9396548799134"
"18","44.9597454545455","C1R_strokes","6.72936230779482"
"19","44.4444363636364","C1R_strokes","6.51906973567623"
"20","43.9291272727273","C1R_strokes","6.30877716355764"
"21","43.4138181818182","C1R_strokes","6.09848459143905"
"22","42.8985090909091","C1R_strokes","5.88819201932046"
"23","42.3832","C1R_strokes","5.67789944720188"
"24","41.8678909090909","C1R_strokes","5.46760687508329"
"25","41.3525818181818","C1R_strokes","5.2573143029647"
"26","40.8372727272727","C1R_strokes","5.04702173084611"
"27","40.3219636363636","C1R_strokes","4.83672915872752"
"28","39.8066545454545","C1R_strokes","4.62643658660894"
"29","39.2913454545454","C1R_strokes","4.41614401449035"
"30","38.7760363636364","C1R_strokes","4.20585144237176"
"31","38.2607272727273","C1R_strokes","3.99555887025317"
"32","37.7454181818182","C1R_strokes","3.78526629813458"
"33","37.2301090909091","C1R_strokes","3.574973726016"
"34","36.7148","C1R_strokes","3.36468115389741"
"35","36.1994909090909","C1R_strokes","3.15438858177882"
"36","35.6841818181818","C1R_strokes","2.94409600966023"
"37","35.1688727272727","C1R_strokes","2.73380343754164"
"38","34.6535636363636","C1R_strokes","2.52351086542306"
"39","34.1382545454545","C1R_strokes","2.31321829330447"
"40","33.6229454545455","C1R_strokes","2.10292572118588"
"41","33.1076363636364","C1R_strokes","1.89263314906729"
"42","32.5923272727273","C1R_strokes","1.68234057694871"
"43","32.0770181818182","C1R_strokes","1.47204800483012"
"44","31.5617090909091","C1R_strokes","1.26175543271153"
"45","31.0464","C1R_strokes","1.05146286059294"
"46","30.5310909090909","C1R_strokes","0.841170288474352"
"47","30.0157818181818","C1R_strokes","0.630877716355764"
"48","29.5004727272727","C1R_strokes","0.420585144237176"
"49","28.9851636363636","C1R_strokes","0.210292572118588"
"50","28.4698545454545","C1R_strokes","0"
"51","88.66","C1P_strokes","4.41133635177967"
"52","88.3581636363636","C1P_strokes","4.32130907929437"
"53","88.0563272727273","C1P_strokes","4.23128180680908"
"54","87.7544909090909","C1P_strokes","4.14125453432377"
"55","87.4526545454545","C1P_strokes","4.05122726183848"
"56","87.1508181818182","C1P_strokes","3.96119998935318"
"57","86.8489818181818","C1P_strokes","3.87117271686787"
"58","86.5471454545454","C1P_strokes","3.78114544438257"
"59","86.2453090909091","C1P_strokes","3.69111817189728"
"60","85.9434727272727","C1P_strokes","3.60109089941198"
"61","85.6416363636364","C1P_strokes","3.51106362692668"
"62","85.3398","C1P_strokes","3.42103635444138"
"63","85.0379636363636","C1P_strokes","3.33100908195608"
"64","84.7361272727273","C1P_strokes","3.24098180947078"
"65","84.4342909090909","C1P_strokes","3.15095453698548"
"66","84.1324545454545","C1P_strokes","3.06092726450018"
"67","83.8306181818182","C1P_strokes","2.97089999201488"
"68","83.5287818181818","C1P_strokes","2.88087271952958"
"69","83.2269454545454","C1P_strokes","2.79084544704428"
"70","82.9251090909091","C1P_strokes","2.70081817455898"
"71","82.6232727272727","C1P_strokes","2.61079090207368"
"72","82.3214363636364","C1P_strokes","2.52076362958838"
"73","82.0196","C1P_strokes","2.43073635710308"
"74","81.7177636363636","C1P_strokes","2.34070908461778"
"75","81.4159272727273","C1P_strokes","2.25068181213249"
"76","81.1140909090909","C1P_strokes","2.16065453964719"
"77","80.8122545454545","C1P_strokes","2.07062726716189"
"78","80.5104181818182","C1P_strokes","1.98059999467659"
"79","80.2085818181818","C1P_strokes","1.89057272219129"
"80","79.9067454545454","C1P_strokes","1.80054544970599"
"81","79.6049090909091","C1P_strokes","1.71051817722069"
"82","79.3030727272727","C1P_strokes","1.62049090473539"
"83","79.0012363636364","C1P_strokes","1.53046363225009"
"84","78.6994","C1P_strokes","1.44043635976479"
"85","78.3975636363636","C1P_strokes","1.35040908727949"
"86","78.0957272727273","C1P_strokes","1.26038181479419"
"87","77.7938909090909","C1P_strokes","1.17035454230889"
"88","77.4920545454545","C1P_strokes","1.08032726982359"
"89","77.1902181818182","C1P_strokes","0.990299997338294"
"90","76.8883818181818","C1P_strokes","0.900272724852993"
"91","76.5865454545454","C1P_strokes","0.810245452367692"
"92","76.2847090909091","C1P_strokes","0.720218179882394"
"93","75.9828727272727","C1P_strokes","0.630190907397093"
"94","75.6810363636364","C1P_strokes","0.540163634911796"
"95","75.3792","C1P_strokes","0.450136362426495"
"96","75.0773636363636","C1P_strokes","0.360109089941194"
"97","74.7755272727273","C1P_strokes","0.2700818174559"
"98","74.4736909090909","C1P_strokes","0.180054544970599"
"99","74.1718545454545","C1P_strokes","0.0900272724852975"
"100","73.8700181818182","C1P_strokes","0"
"101","75.92","C2R_strokes","6.3955993912963"
"102","75.3768380952381","C2R_strokes","6.27186429852426"
"103","74.8336761904762","C2R_strokes","6.14784639976116"
"104","74.2905142857143","C2R_strokes","6.02354569500704"
"105","73.7473523809524","C2R_strokes","5.89896218426187"
"106","73.2041904761905","C2R_strokes","5.77409586752565"
"107","72.6610285714286","C2R_strokes","5.6489467447984"
"108","72.1178666666667","C2R_strokes","5.5235148160801"
"109","71.5747047619048","C2R_strokes","5.39780008137076"
"110","71.0315428571429","C2R_strokes","5.27180254067037"
"111","70.488380952381","C2R_strokes","5.14552219397894"
"112","69.945219047619","C2R_strokes","5.01895904129647"
"113","69.4020571428571","C2R_strokes","4.89211308262296"
"114","68.8588952380952","C2R_strokes","4.76498431795841"
"115","68.3157333333333","C2R_strokes","4.6375727473028"
"116","67.7725714285714","C2R_strokes","4.50987837065617"
"117","67.2294095238095","C2R_strokes","4.38190118801848"
"118","66.6862476190476","C2R_strokes","4.25364119938976"
"119","66.1430857142857","C2R_strokes","4.12509840476999"
"120","65.5999238095238","C2R_strokes","3.99627280415918"
"121","65.0567619047619","C2R_strokes","3.86716439755732"
"122","64.5136","C2R_strokes","3.73777318496443"
"123","63.9704380952381","C2R_strokes","3.60809916638049"
"124","63.4272761904762","C2R_strokes","3.47814234180551"
"125","62.8841142857143","C2R_strokes","3.34790271123948"
"126","62.3409523809524","C2R_strokes","3.21738027468241"
"127","61.7977904761905","C2R_strokes","3.08657503213431"
"128","61.2546285714286","C2R_strokes","2.95548698359515"
"129","60.7114666666667","C2R_strokes","2.82411612906495"
"130","60.1683047619048","C2R_strokes","2.69246246854372"
"131","59.6251428571429","C2R_strokes","2.56052600203144"
"132","59.081980952381","C2R_strokes","2.42830672952811"
"133","58.538819047619","C2R_strokes","2.29580465103375"
"134","57.9956571428571","C2R_strokes","2.16301976654834"
"135","57.4524952380952","C2R_strokes","2.02995207607189"
"136","56.9093333333333","C2R_strokes","1.8966015796044"
"137","56.3661714285714","C2R_strokes","1.76296827714586"
"138","55.8230095238095","C2R_strokes","1.62905216869628"
"139","55.2798476190476","C2R_strokes","1.49485325425566"
"140","54.7366857142857","C2R_strokes","1.36037153382399"
"141","54.1935238095238","C2R_strokes","1.22560700740129"
"142","53.6503619047619","C2R_strokes","1.09055967498754"
"143","53.1072","C2R_strokes","0.955229536582744"
"144","52.5640380952381","C2R_strokes","0.819616592186907"
"145","52.0208761904762","C2R_strokes","0.68372084180003"
"146","51.4777142857143","C2R_strokes","0.547542285422111"
"147","50.9345523809524","C2R_strokes","0.411080923053147"
"148","50.3913904761905","C2R_strokes","0.27433675469314"
"149","49.8482285714286","C2R_strokes","0.137309780342092"
"150","49.3050666666667","C2R_strokes","0"
"151","32.76","C2P_strokes","1.66201146045999"
"152","32.458","C2P_strokes","1.63488020301114"
"153","32.156","C2P_strokes","1.60746613957124"
"154","31.854","C2P_strokes","1.5797692701403"
"155","31.552","C2P_strokes","1.55178959471832"
"156","31.25","C2P_strokes","1.52352711330529"
"157","30.948","C2P_strokes","1.49498182590123"
"158","30.646","C2P_strokes","1.46615373250612"
"159","30.344","C2P_strokes","1.43704283311997"
"160","30.042","C2P_strokes","1.40764912774277"
"161","29.74","C2P_strokes","1.37797261637453"
"162","29.438","C2P_strokes","1.34801329901525"
"163","29.136","C2P_strokes","1.31777117566493"
"164","28.834","C2P_strokes","1.28724624632356"
"165","28.532","C2P_strokes","1.25643851099116"
"166","28.23","C2P_strokes","1.22534796966771"
"167","27.928","C2P_strokes","1.19397462235321"
"168","27.626","C2P_strokes","1.16231846904768"
"169","27.324","C2P_strokes","1.1303795097511"
"170","27.022","C2P_strokes","1.09815774446348"
"171","26.72","C2P_strokes","1.06565317318481"
"172","26.418","C2P_strokes","1.03286579591511"
"173","26.116","C2P_strokes","0.999795612654357"
"174","25.814","C2P_strokes","0.966442623402566"
"175","25.512","C2P_strokes","0.932806828159731"
"176","25.21","C2P_strokes","0.898888226925853"
"177","24.908","C2P_strokes","0.864686819700933"
"178","24.606","C2P_strokes","0.830202606484971"
"179","24.304","C2P_strokes","0.795435587277965"
"180","24.002","C2P_strokes","0.760385762079918"
"181","23.7","C2P_strokes","0.725053130890827"
"182","23.398","C2P_strokes","0.689437693710694"
"183","23.096","C2P_strokes","0.653539450539518"
"184","22.794","C2P_strokes","0.617358401377299"
"185","22.492","C2P_strokes","0.580894546224037"
"186","22.19","C2P_strokes","0.544147885079734"
"187","21.888","C2P_strokes","0.507118417944387"
"188","21.586","C2P_strokes","0.469806144817998"
"189","21.284","C2P_strokes","0.432211065700566"
"190","20.982","C2P_strokes","0.394333180592092"
"191","20.68","C2P_strokes","0.356172489492574"
"192","20.378","C2P_strokes","0.317728992402015"
"193","20.076","C2P_strokes","0.279002689320413"
"194","19.774","C2P_strokes","0.239993580247767"
"195","19.472","C2P_strokes","0.200701665184079"
"196","19.17","C2P_strokes","0.161126944129348"
"197","18.868","C2P_strokes","0.121269417083575"
"198","18.566","C2P_strokes","0.0811290840467591"
"199","18.264","C2P_strokes","0.0407059450189005"
"200","17.962","C2P_strokes","0"
"201","53.72","C1R - Win","10.3043360338108"
"202","88.66","C1P - Win","4.41133635177967"
"203","75.92","C2R - Win","6.3955993912963"
"204","32.76","C2P - Win","1.66201146045999"
"205","42.271186440678","C1R - Top10","8.41170288474352"
"206","81.4576271186441","C1P - Top10","3.60109089941198"
"207","65.6101694915254","C2R - Top10","5.27180254067037"
"208","23.271186440678","C2P - Top10","1.40764912774277"
"209","36.1891891891892","C1R - Top20","6.30877716355764"
"210","81.2702702702703","C1P - Top20","2.70081817455898"
"211","58.972972972973","C2R - Top20","3.99627280415918"
"212","27.7837837837838","C2P - Top20","1.09815774446348"
"213","32.3157894736842","C1R - Top50","0"
"214","75.6842105263158","C1P - Top50","0"
"215","56.3333333333333","C2R - Top50","0"
"216","18.3508771929825","C2P - Top20","0"
